feature_id,family,target,fold,system,name,ensemble,threshold,acc,prec,rec,f1,tn,fp,fn,tp,roc_auc,pr_auc,train_time,infer_time
LiWP_n2_minDf1_SPARSE,LiWP,S1,0,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.3450150415301323,0.43233571893298633,0.8035714285714286,0.13853258081067213,0.2363238512035011,1059.0,66.0,1679.0,270.0,0.9041386465993957,0.8893877170627057,0.0,0.05443167686462402
LiWP_n2_minDf1_SPARSE,LiWP,S1,0,within_feature,LR+DT,Fast2_Hard,,0.9040338321405335,0.8807550644567219,0.9815289892252437,0.9284154331472944,866.0,259.0,36.0,1913.0,,,0.0,0.0010752677917480469
LiWP_n2_minDf1_SPARSE,LiWP,S1,0,within_feature,LR+DT,Fast2_Soft,0.3405754193663597,0.43070917371502926,0.762532981530343,0.1482811698306824,0.24828178694158076,1035.0,90.0,1660.0,289.0,0.9023394333276324,0.8901097718687563,0.0,0.03057718276977539
LiWP_n2_minDf1_SPARSE,LiWP,S1,0,within_feature,LR+DT,Fast2_WeightedSoft,0.3417828902602196,0.43070917371502926,0.762532981530343,0.1482811698306824,0.24828178694158076,1035.0,90.0,1660.0,289.0,0.9023380651046121,0.890106250180018,0.0,0.029909372329711914
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,single,LR,-,0.3297942280769348,0.9199739752765127,0.9060562708631378,0.9748589020010262,0.9391992090954029,928.0,197.0,49.0,1900.0,0.9526170685821791,0.9314061298035408,0.0,0.0003731250762939453
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,single,LinearSVC,-,-0.4290159270167351,0.943070917371503,0.9404170804369414,0.9717804002052335,0.9558415341912693,1005.0,120.0,55.0,1894.0,0.9519010318681944,0.9474830060573951,0.0,0.0006833076477050781
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,single,KNN,-,0.800000011920929,0.6434612882238127,0.9226957383548068,0.4776808619805028,0.6294793779580797,1047.0,78.0,1018.0,931.0,0.9244975771050681,0.9165263285636881,0.0,5.4637110233306885
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,single,DT,-,0.77964186668396,0.5364346128822381,0.8933933933933934,0.30528476141611083,0.45506692160611856,1054.0,71.0,1354.0,595.0,0.612679550766775,0.7139310564579122,0.0,0.0006108283996582031
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,single,RF,-,0.5547862946987152,0.5549772283669486,0.9120567375886525,0.32991277578245254,0.4845516201959307,1063.0,62.0,1306.0,643.0,0.8616984208425973,0.8785800136676334,0.0,0.03491950035095215
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.7062459336369551,0.9402356902356902,0.573114417650077,0.7121453618106471,1054.0,71.0,832.0,1117.0,,,0.0,5.500333309173584
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.335944227874279,0.5468445022771633,0.9112426035502958,0.31605951770138535,0.4693333333333333,1065.0,60.0,1333.0,616.0,0.9330200102616727,0.9307027784348787,0.0,5.52915096282959
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.33515115082263947,0.5465191932335719,0.9098966026587888,0.31605951770138535,0.4691546077684692,1064.0,61.0,1333.0,616.0,0.932687532067727,0.9304030484683661,0.0,5.5307676792144775
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,within_feature,RF+LinearSVC,Best2_Hard,,0.9424202992843201,0.9347399411187438,0.9774243201641868,0.9556057185854026,992.0,133.0,44.0,1905.0,,,0.0,0.03564143180847168
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,within_feature,RF+LinearSVC,Best2_Soft,0.3336199000477791,0.5579050097592713,0.9097222222222222,0.336069779374038,0.49082053203446985,1060.0,65.0,1294.0,655.0,0.9236759591813467,0.9161052853712823,0.0,0.06439018249511719
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.3333228677511215,0.5575797007156799,0.9084604715672677,0.336069779374038,0.49063670411985016,1059.0,66.0,1294.0,655.0,0.923537768656291,0.9158226323677718,0.0,0.06476926803588867
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+DT,Fast2_Hard,,0.9154196486662329,0.8955503512880562,0.9810159055926116,0.9363369245837414,902.0,223.0,37.0,1912.0,,,0.0,0.0010387897491455078
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+DT,Fast2_Soft,0.3723795935511589,0.5383864671437866,0.9015151515151515,0.30528476141611083,0.45611345343043314,1060.0,65.0,1354.0,595.0,0.9310151074625164,0.9300602146901924,0.0,0.03131365776062012
LiWP_n2_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+DT,Fast2_WeightedSoft,0.37271416187286377,0.5383864671437866,0.9015151515151515,0.30528476141611083,0.45611345343043314,1060.0,65.0,1354.0,595.0,0.9310160196111966,0.9300883121272177,0.0,0.03180646896362305
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,single,LR,-,0.3392992317676544,0.9219258295380611,0.9090473910962182,0.9743458183683941,0.9405646359583952,935.0,190.0,50.0,1899.0,0.9416452881819737,0.9209628690444374,0.0,0.00037360191345214844
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,single,LinearSVC,-,-0.4255906865000725,0.9355888093689004,0.9323456790123457,0.9687018984094408,0.9501761449421238,988.0,137.0,61.0,1888.0,0.9444957528077078,0.9391838790977461,0.0,0.0008900165557861328
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,single,KNN,-,0.800000011920929,0.5097592713077423,0.8771331058020477,0.2637249871729092,0.40552268244575934,1053.0,72.0,1435.0,514.0,0.8823059118636338,0.8807281636261415,0.0,5.481266736984253
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,single,DT,-,0.7755727767944336,0.3903708523096942,0.6425855513307985,0.08671113391482811,0.15280289330922242,1031.0,94.0,1780.0,169.0,0.5013260361438915,0.6356299494521955,0.0,0.0005476474761962891
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,single,RF,-,0.5809208750724792,0.5309043591411842,0.8954758190327613,0.2945100051308363,0.44324324324324327,1058.0,67.0,1375.0,574.0,0.8035792714212416,0.8437040427837896,0.0,0.035370588302612305
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.5435914118412492,0.8979591836734694,0.31605951770138535,0.46755218216318783,1055.0,70.0,1333.0,616.0,,,0.0,5.518489360809326
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.33199290931224823,0.5120364346128823,0.8723051409618574,0.2698819907644946,0.4122257053291536,1048.0,77.0,1423.0,526.0,0.8997101647568554,0.8919814352193458,0.0,5.5488080978393555
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.33269020915031433,0.5136629798308393,0.8795986622073578,0.2698819907644946,0.41303494307027877,1053.0,72.0,1423.0,526.0,0.8999053645744256,0.8927305358324384,0.0,5.54883885383606
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,within_feature,RF+KNN,Best2_Hard,,0.5364346128822381,0.8649025069637883,0.31862493586454593,0.46569178852643417,1028.0,97.0,1328.0,621.0,,,0.0,5.5166685581207275
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,within_feature,RF+KNN,Best2_Soft,0.33416685461997986,0.5156148340923877,0.8758169934640523,0.2750128270908158,0.4185864896524795,1049.0,76.0,1413.0,536.0,0.8820185850293598,0.8850538864401849,0.0,5.529635906219482
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,within_feature,RF+KNN,Best2_WeightedSoft,0.334022656083107,0.5162654521795705,0.8774509803921569,0.2755259107234479,0.419367434595861,1050.0,75.0,1412.0,537.0,0.8816277293198791,0.8848759500574773,0.0,5.5297770500183105
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+DT,Fast2_Hard,,0.9124918672739102,0.8928905519176801,0.9794766546947152,0.934181551260093,896.0,229.0,40.0,1909.0,,,0.0,0.0009539127349853516
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+DT,Fast2_Soft,0.3694517910480499,0.3926480156148341,0.66015625,0.08671113391482811,0.15328798185941042,1038.0,87.0,1780.0,169.0,0.8915249985747676,0.8779117778065914,0.0,0.03077840805053711
LiWP_n2_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+DT,Fast2_WeightedSoft,0.3641553148627281,0.3900455432661028,0.6401515151515151,0.08671113391482811,0.1527338454586534,1030.0,95.0,1780.0,169.0,0.8915227182030669,0.8779042092102991,0.0,0.031174659729003906
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,single,LR,-,0.3410602562129498,0.9183474300585557,0.9039010466222646,0.9748589020010262,0.9380399901258949,923.0,202.0,49.0,1900.0,0.9446649563878912,0.9246316228098435,0.0,0.00036644935607910156
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,single,LinearSVC,-,-0.425566354393959,0.9398178269355888,0.9383697813121272,0.9687018984094408,0.953294622570058,1001.0,124.0,61.0,1888.0,0.9358440225756798,0.9274766601395837,0.0,0.0007660388946533203
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,single,KNN,-,0.6000000238418579,0.7563435263500325,0.914364640883978,0.6793227296049256,0.7795113335295849,1001.0,124.0,625.0,1324.0,0.8772140698933927,0.8871135298151491,0.0,5.430217742919922
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,single,DT,-,0.5928712248802297,0.433636955107352,0.787292817679558,0.14622883530015393,0.24664647338814366,1048.0,77.0,1664.0,285.0,0.5260012542044353,0.6583794678073,0.0,0.0005517005920410156
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,single,RF,-,0.5912957549095155,0.38353936239427455,0.6708860759493671,0.05438686505900462,0.1006169909824395,1073.0,52.0,1843.0,106.0,0.8009956102844763,0.8114967171617122,0.0,0.03536248207092285
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.791476903057905,0.943089430894309,0.7142124166239097,0.8128467153284672,1041.0,84.0,557.0,1392.0,,,0.0,5.467302083969116
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.3437262371182442,0.4359141184124919,0.8171091445427728,0.14212416623909696,0.24213286713286714,1063.0,62.0,1672.0,277.0,0.903273929650533,0.8958903601623772,0.0,5.497926712036133
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.34503477439284325,0.4216005204944697,0.7918088737201365,0.11903540277065161,0.20695807314897413,1064.0,61.0,1717.0,232.0,0.9050193261501625,0.8968588887693268,0.0,5.497599124908447
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,within_feature,RF+LinearSVC,Best2_Hard,,0.9401431359791802,0.9345150172328902,0.9738327347357619,0.9537688442211055,992.0,133.0,51.0,1898.0,,,0.0,0.03615832328796387
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,within_feature,RF+LinearSVC,Best2_Soft,0.34380499124526975,0.39785296031229667,0.7168141592920354,0.08311954848640328,0.1489655172413793,1061.0,64.0,1787.0,162.0,0.8867521806054387,0.8715615114974828,0.0,0.06513309478759766
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.3440716452896595,0.3916720884840599,0.6908212560386473,0.07337095946639302,0.1326530612244898,1061.0,64.0,1806.0,143.0,0.8865930106607376,0.8714491443610481,0.0,0.06721305847167969
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+DT,Fast2_Hard,,0.9141184124918673,0.8935077066791219,0.9815289892252437,0.9354523227383863,897.0,228.0,36.0,1913.0,,,0.0,0.0009469985961914062
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+DT,Fast2_Soft,0.36577919870615005,0.43331164606376055,0.7851239669421488,0.14622883530015393,0.24653979238754326,1047.0,78.0,1664.0,285.0,0.9132487315432415,0.9005684085129868,0.0,0.030649423599243164
LiWP_n2_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+DT,Fast2_WeightedSoft,0.3587757244706154,0.43331164606376055,0.7851239669421488,0.14622883530015393,0.24653979238754326,1047.0,78.0,1664.0,285.0,0.9132437147255003,0.9005340018464132,0.0,0.03073906898498535
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,single,LR,-,0.33506038039922714,0.9267816465994142,0.9156219864995179,0.9743458183683941,0.9440715883668904,949.0,175.0,50.0,1899.0,0.9447503875516051,0.9240912132725605,0.0,0.00042247772216796875
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,single,LinearSVC,-,-0.4098147302865982,0.941750732183534,0.9381188118811881,0.9722934838378656,0.9549004787100025,999.0,125.0,54.0,1895.0,0.942356149426022,0.9348279784564345,0.0,0.0008018016815185547
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,single,KNN,-,0.6000000238418579,0.621867881548975,0.884652981427175,0.46434068753206775,0.6090174966352625,1006.0,118.0,1044.0,905.0,0.8891196142195377,0.8949308295741338,0.0,5.363615274429321
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,single,DT,-,0.9211810827255249,0.42759518385942075,0.7624309392265194,0.14161108260646485,0.2388576373864128,1038.0,86.0,1673.0,276.0,0.5216017795420227,0.6529876310613117,0.0,0.0005633831024169922
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,single,RF,-,0.617189347743988,0.3807354376830459,0.6716417910447762,0.046177526936890714,0.08641382621219396,1080.0,44.0,1859.0,90.0,0.8118459781364291,0.8213800563053495,0.0,0.0235135555267334
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.6902050113895216,0.934612031386225,0.5500256541816316,0.6925064599483204,1049.0,75.0,877.0,1072.0,,,0.0,5.388963222503662
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.357689306139946,0.42564269443540514,0.8216783216783217,0.12057465366854797,0.21029082774049218,1073.0,51.0,1714.0,235.0,0.905218754393621,0.8955049295798416,0.0,5.419379711151123
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.35587503761053085,0.4223885453953791,0.8107142857142857,0.11646998460749101,0.20367877972184836,1071.0,53.0,1722.0,227.0,0.9053588937843845,0.8956774007275234,0.0,5.419598817825317
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,within_feature,RF+LinearSVC,Best2_Hard,,0.9427269768955419,0.9360550909985244,0.9763981528989225,0.9558011049723757,994.0,130.0,46.0,1903.0,,,0.0,0.0243527889251709
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,within_feature,RF+LinearSVC,Best2_Soft,0.34135280549526215,0.4149040026033192,0.7915057915057915,0.10518214468958441,0.18568840579710144,1070.0,54.0,1744.0,205.0,0.8930042598722951,0.882900331616657,0.0,0.05464911460876465
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.34135202318429947,0.4149040026033192,0.7915057915057915,0.10518214468958441,0.18568840579710144,1070.0,54.0,1744.0,205.0,0.8930001515513933,0.8826543748021496,0.0,0.05489635467529297
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+DT,Fast2_Hard,,0.9209241783273674,0.9023584905660378,0.9815289892252437,0.9402801671172278,917.0,207.0,36.0,1913.0,,,0.0,0.0010209083557128906
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+DT,Fast2_Soft,0.3771437481045723,0.43084933289944677,0.7890173410404624,0.1400718317085685,0.23790849673202613,1051.0,73.0,1676.0,273.0,0.9066575796694719,0.8911303253695029,0.0,0.03165411949157715
LiWP_n2_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+DT,Fast2_WeightedSoft,0.3716435134410858,0.42987308818743897,0.7822349570200573,0.1400718317085685,0.23759791122715404,1048.0,76.0,1676.0,273.0,0.906655753749071,0.8910937025780138,0.0,0.03080582618713379
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,single,LR,-,0.32629257440567017,0.9413333333333334,0.9656322989656323,0.9646666666666667,0.9651492412873103,919.0,206.0,212.0,5788.0,0.9302195555555556,0.9736706543314572,0.0,0.0008668899536132812
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,single,LinearSVC,-,-0.5621693134307857,0.9583157894736842,0.9614824405243567,0.9901666666666666,0.975613761392561,887.0,238.0,59.0,5941.0,0.9620780740740741,0.9845148273618595,0.0,0.0013499259948730469
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,single,KNN,-,0.800000011920929,0.8540350877192983,0.984375,0.84,0.9064748201438849,1045.0,80.0,960.0,5040.0,0.9434886666666668,0.9790719439554989,0.0,10.825849771499634
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,single,DT,-,0.0020318862516433,0.40828070175438597,0.9442231075697212,0.316,0.47352647352647353,1013.0,112.0,4104.0,1896.0,0.6090794074074074,0.8757495854072401,0.0,0.0010483264923095703
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,single,RF,-,0.5384935140609741,0.4456140350877193,0.9684643510054844,0.3531666666666667,0.5175867122618466,1056.0,69.0,3881.0,2119.0,0.9291488148148148,0.977211270277549,0.0,0.03425955772399902
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.8871578947368421,0.9836187639612807,0.8806666666666667,0.9293000351741119,1037.0,88.0,716.0,5284.0,,,0.0,10.863443613052368
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.3309650421142578,0.7560701754385964,0.9806044203879116,0.7246666666666667,0.8334291738547057,1039.0,86.0,1652.0,4348.0,0.9414437037037038,0.9786494828363361,0.0,10.892884969711304
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.3310191035270691,0.7557894736842106,0.9808126410835214,0.7241666666666666,0.8331735378715245,1040.0,85.0,1655.0,4345.0,0.9425331851851853,0.9790355332863054,0.0,10.892732620239258
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,within_feature,RF+LinearSVC,Best2_Hard,,0.9585964912280702,0.9600064505724883,0.9921666666666666,0.97582165396279,877.0,248.0,47.0,5953.0,,,0.0,0.03566479682922363
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,within_feature,RF+LinearSVC,Best2_Soft,0.34011203050613403,0.7802105263157895,0.9844842657342657,0.7508333333333334,0.851928895612708,1054.0,71.0,1495.0,4505.0,0.9548925925925926,0.9832222034567628,0.0,0.06458044052124023
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.3405950963497162,0.7802105263157895,0.984696108439003,0.7506666666666667,0.8519008889729526,1055.0,70.0,1496.0,4504.0,0.9546514074074075,0.9831940323092766,0.0,0.06490778923034668
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+DT,Fast2_Hard,,0.9484912280701754,0.9559656791322648,0.9841666666666666,0.9698612137636528,853.0,272.0,95.0,5905.0,,,0.0,0.001961946487426758
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+DT,Fast2_Soft,0.34948283433914185,0.3223859649122807,0.9373134328358209,0.20933333333333334,0.3422343324250681,1041.0,84.0,4744.0,1256.0,0.9084988148148148,0.9668477768988858,0.0,0.03112006187438965
LiWP_n2_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+DT,Fast2_WeightedSoft,0.3572474420070648,0.3223859649122807,0.9373134328358209,0.20933333333333334,0.3422343324250681,1041.0,84.0,4744.0,1256.0,0.9083877037037038,0.9668435537745549,0.0,0.031162500381469727
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,single,LR,-,0.3525826930999756,0.9357192982456141,0.9680743243243243,0.9551666666666667,0.9615771812080537,936.0,189.0,269.0,5731.0,0.9426094074074075,0.9790762989230625,0.0,0.0009427070617675781
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,single,LinearSVC,-,-0.3774518370628357,0.9532631578947368,0.9783893297315549,0.9658333333333333,0.9720707875534681,997.0,128.0,205.0,5795.0,0.9699098518518519,0.9871738963121872,0.0,0.0012979507446289062
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,single,KNN,-,0.800000011920929,0.856280701754386,0.9844236760124611,0.8426666666666667,0.9080459770114943,1045.0,80.0,944.0,5056.0,0.9457300740740741,0.9802894502065119,0.0,10.697118520736694
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,single,DT,-,0.9758118391036987,0.43242105263157893,0.9621928166351607,0.3393333333333333,0.5017249876786595,1045.0,80.0,3964.0,2036.0,0.6343678518518518,0.8833035889406421,0.0,0.0010640621185302734
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,single,RF,-,0.5649999976158142,0.5637894736842105,0.9803986710963455,0.49183333333333334,0.6550499445061043,1066.0,59.0,3049.0,2951.0,0.9446567407407407,0.9797500430748749,0.0,0.023525714874267578
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.8846315789473684,0.9868371568258744,0.8746666666666667,0.9273723272663015,1055.0,70.0,752.0,5248.0,,,0.0,10.724013328552246
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.33840224146842957,0.8941754385964912,0.9886363636363636,0.8845,0.9336734693877551,1064.0,61.0,693.0,5307.0,0.955243037037037,0.9831302452101311,0.0,10.752347707748413
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.33817389607429504,0.8947368421052632,0.9886448250186151,0.8851666666666667,0.934048540274358,1064.0,61.0,689.0,5311.0,0.955308074074074,0.9827782773954165,0.0,10.753242492675781
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,within_feature,RF+KNN,Best2_Hard,,0.8698947368421053,0.9815834440858173,0.8616666666666667,0.9177243276826129,1028.0,97.0,830.0,5170.0,,,0.0,10.720683336257935
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,within_feature,RF+KNN,Best2_Soft,0.34592950344085693,0.8682105263157894,0.9837507168801376,0.8576666666666667,0.9163921289288576,1040.0,85.0,854.0,5146.0,0.9533691851851851,0.9818421328558977,0.0,10.732410669326782
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,within_feature,RF+KNN,Best2_WeightedSoft,0.3455691933631897,0.8683508771929824,0.9839388145315487,0.8576666666666667,0.9164737310774711,1041.0,84.0,854.0,5146.0,0.9532545185185184,0.9818222655696494,0.0,10.7326180934906
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+DT,Fast2_Hard,,0.9543859649122807,0.963416625837008,0.9831666666666666,0.9731914542604966,901.0,224.0,101.0,5899.0,,,0.0,0.002048969268798828
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+DT,Fast2_Soft,0.37227845191955566,0.4328421052631579,0.9613754121526142,0.3401666666666667,0.5025236981410809,1043.0,82.0,3959.0,2041.0,0.9220082222222222,0.9760152520699235,0.0,0.030698060989379883
LiWP_n2_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+DT,Fast2_WeightedSoft,0.37093663215637207,0.43298245614035086,0.9618284637134779,0.3401666666666667,0.5025855700566363,1044.0,81.0,3959.0,2041.0,0.922007037037037,0.9760133704574179,0.0,0.029543161392211914
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,single,LR,-,0.41076019406318665,0.9303859649122806,0.9757952973720608,0.9406666666666667,0.957909029192125,985.0,140.0,356.0,5644.0,0.9199089629629629,0.9723572682681083,0.0,0.0009360313415527344
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,single,LinearSVC,-,-0.37472277879714966,0.9543859649122807,0.976650428355451,0.969,0.9728101731782816,986.0,139.0,186.0,5814.0,0.9635771851851852,0.9871977457887344,0.0,0.0012784004211425781
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,single,KNN,-,0.6000000238418579,0.46821052631578947,0.9506726457399103,0.38866666666666666,0.5517567727434047,1004.0,121.0,3668.0,2332.0,0.8983741481481482,0.9650398561159148,0.0,10.69779658317566
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,single,DT,-,0.28104954957962036,0.33221052631578946,0.9330543933054394,0.223,0.35996771589991927,1029.0,96.0,4662.0,1338.0,0.5575875555555556,0.8631149497256085,0.0,0.0010683536529541016
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,single,RF,-,0.5600000023841858,0.328140350877193,0.9502598366740905,0.21333333333333335,0.34844154076493805,1058.0,67.0,4720.0,1280.0,0.838816,0.9482047284556094,0.0,0.02390122413635254
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.5003508771929824,0.9677914110429447,0.4206666666666667,0.5864312267657993,1041.0,84.0,3476.0,2524.0,,,0.0,10.725054740905762
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.3576240837574005,0.3550877192982456,0.9541047188106012,0.246,0.39114880084801906,1054.0,71.0,4524.0,1476.0,0.9056472592592592,0.96645302863233,0.0,10.751916885375977
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.35893678665161133,0.32870175438596494,0.948415622697126,0.2145,0.349870871279054,1055.0,70.0,4713.0,1287.0,0.905514074074074,0.9664419468321948,0.0,10.752907752990723
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,within_feature,RF+LinearSVC,Best2_Hard,,0.9661754385964912,0.973679881559467,0.9865,0.9800480172199686,965.0,160.0,81.0,5919.0,,,0.0,0.02521800994873047
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,within_feature,RF+LinearSVC,Best2_Soft,0.34858861565589905,0.3291228070175439,0.9491899852724595,0.21483333333333332,0.3503669475400924,1056.0,69.0,4711.0,1289.0,0.9209232592592593,0.971281721961342,0.0,0.052809953689575195
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.3490995168685913,0.3288421052631579,0.9491150442477876,0.2145,0.34991843393148453,1056.0,69.0,4713.0,1287.0,0.9207161481481482,0.9712208151331152,0.0,0.05448627471923828
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+DT,Fast2_Hard,,0.9487719298245614,0.9699749791492911,0.9691666666666666,0.9695706544393498,945.0,180.0,185.0,5815.0,,,0.0,0.0020456314086914062
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+DT,Fast2_Soft,0.3698633313179016,0.3354385964912281,0.9329226557152636,0.22716666666666666,0.3653665728454631,1027.0,98.0,4637.0,1363.0,0.8944447407407408,0.9641105087796745,0.0,0.0297548770904541
LiWP_n2_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+DT,Fast2_WeightedSoft,0.3692241609096527,0.3354385964912281,0.9329226557152636,0.22716666666666666,0.3653665728454631,1027.0,98.0,4637.0,1363.0,0.8944505185185185,0.9641109749326944,0.0,0.029667377471923828
