combo,fids,source,target,fold,system,n_participants,fusion,threshold_mode,acc,prec,rec,f1,tn,fp,fn,tp,roc_auc,pr_auc,fpr,threshold
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold1,cross_feature,2,Soft,val_f1,0.5751578947368421,0.9723546234509056,0.51,0.6690718268284683,1038,87,2940,3060,0.8904971111111111,0.969317754951099,0.07733333333333334,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold1,cross_feature,2,WeightedSoft,fixed_05,0.3643508771929825,0.9835634451019066,0.24933333333333332,0.397819438904401,1100,25,4504,1496,0.896849851851852,0.9710054808261348,0.022222222222222223,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold1,cross_feature,2,WeightedSoft,val_f1,0.5747368421052632,0.9753521126760564,0.5078333333333334,0.6679088119245945,1048,77,2953,3047,0.896849851851852,0.9710054808261348,0.06844444444444445,0.37499999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold1,cross_feature,2,Hard,fixed_05,0.38119298245614036,0.9553520320549513,0.2781666666666667,0.4308764683103137,1047,78,4331,1669,0.611245037037037,0.8823235335460182,0.06933333333333333,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold1,cross_feature,2,Hard,val_f1,0.38119298245614036,0.9553520320549513,0.2781666666666667,0.4308764683103137,1047,78,4331,1669,0.611245037037037,0.8823235335460182,0.06933333333333333,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold2,cross_feature,2,Soft,fixed_05,0.2694736842105263,0.9595375722543352,0.13833333333333334,0.24180626365622723,1090,35,5170,830,0.8404013333333334,0.9504299479462258,0.03111111111111111,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold2,cross_feature,2,Soft,val_f1,0.48673684210526313,0.9617658651951123,0.4066666666666667,0.5716293780016399,1028,97,3560,2440,0.8404013333333334,0.9504299479462258,0.08622222222222223,0.37499999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold2,cross_feature,2,WeightedSoft,fixed_05,0.27214035087719296,0.9604072398190046,0.1415,0.24665891923300406,1090,35,5151,849,0.8677835555555555,0.9591849954820791,0.03111111111111111,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold2,cross_feature,2,WeightedSoft,val_f1,0.4997894736842105,0.9613636363636363,0.423,0.5875,1023,102,3462,2538,0.8677835555555555,0.9591849954820791,0.09066666666666667,0.3499999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold2,cross_feature,2,Hard,fixed_05,0.46807017543859647,0.9581260364842454,0.38516666666666666,0.5494531621493105,1024,101,3689,2311,0.6487147407407409,0.887713364371828,0.08977777777777778,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold2,cross_feature,2,Hard,val_f1,0.46807017543859647,0.9581260364842454,0.38516666666666666,0.5494531621493105,1024,101,3689,2311,0.6487147407407409,0.887713364371828,0.08977777777777778,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold3,cross_feature,2,Soft,fixed_05,0.448140350877193,0.9877358490566037,0.349,0.5157635467980296,1099,26,3906,2094,0.8783491851851851,0.9657077698149544,0.02311111111111111,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold3,cross_feature,2,Soft,val_f1,0.4926315789473684,0.9737783075089392,0.4085,0.5755547728073265,1059,66,3549,2451,0.8783491851851851,0.9657077698149544,0.058666666666666666,0.37999999999999995
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold3,cross_feature,2,WeightedSoft,fixed_05,0.447859649122807,0.987724268177526,0.3486666666666667,0.5153978812515397,1099,26,3908,2092,0.8901706666666667,0.9684448134996586,0.02311111111111111,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold3,cross_feature,2,WeightedSoft,val_f1,0.4926315789473684,0.974155069582505,0.4083333333333333,0.5754550792718731,1060,65,3550,2450,0.8901706666666667,0.9684448134996586,0.057777777777777775,0.37999999999999995
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold3,cross_feature,2,Hard,fixed_05,0.4551578947368421,0.9624454148471616,0.36733333333333335,0.5317249698431845,1039,86,3796,2204,0.6476044444444444,0.8883847632569447,0.07644444444444444,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold3,cross_feature,2,Hard,val_f1,0.4551578947368421,0.9624454148471616,0.36733333333333335,0.5317249698431845,1039,86,3796,2204,0.6476044444444444,0.8883847632569447,0.07644444444444444,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold4,cross_feature,2,Soft,fixed_05,0.27638966872543513,0.9699666295884316,0.14533333333333334,0.25279025945789246,1097,27,5128,872,0.8999552194543299,0.9707397879372388,0.02402135231316726,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold4,cross_feature,2,Soft,val_f1,0.6617069062324537,0.9809753483386924,0.6101666666666666,0.7523633374434854,1053,71,2339,3661,0.8999552194543299,0.9707397879372388,0.06316725978647687,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold4,cross_feature,2,WeightedSoft,fixed_05,0.27667040988208874,0.9721293199554069,0.14533333333333334,0.2528635638683486,1099,25,5128,872,0.9043942763938315,0.9718856690015887,0.02224199288256228,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold4,cross_feature,2,WeightedSoft,val_f1,0.3976698483997754,0.9626421223605848,0.29633333333333334,0.45316681534344333,1055,69,4222,1778,0.9043942763938315,0.9718856690015887,0.06138790035587188,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold4,cross_feature,2,Hard,fixed_05,0.33899494665918023,0.9473319473319474,0.22783333333333333,0.3673250033588607,1048,76,4633,1367,0.5829218564650058,0.8704591952207539,0.06761565836298933,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S2,fold4,cross_feature,2,Hard,val_f1,0.33899494665918023,0.9473319473319474,0.22783333333333333,0.3673250033588607,1048,76,4633,1367,0.5829218564650058,0.8704591952207539,0.06761565836298933,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold0,cross_feature,2,Soft,fixed_05,0.8942872397223706,0.9493464052287581,0.7767379679144385,0.8544117647058823,1094,31,167,581,0.9637373737373738,0.9519508341877538,0.027555555555555555,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold0,cross_feature,2,Soft,val_f1,0.8932194340630005,0.8848314606741573,0.8422459893048129,0.863013698630137,1043,82,118,630,0.9637373737373738,0.9519508341877538,0.07288888888888889,0.3549999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold0,cross_feature,2,WeightedSoft,fixed_05,0.8942872397223706,0.9508196721311475,0.7754010695187166,0.8541973490427098,1095,30,168,580,0.9664206773618539,0.9552478178257315,0.02666666666666667,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold0,cross_feature,2,WeightedSoft,val_f1,0.8942872397223706,0.8873239436619719,0.8422459893048129,0.8641975308641975,1045,80,118,630,0.9664206773618539,0.9552478178257315,0.07111111111111111,0.3549999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold0,cross_feature,2,Hard,fixed_05,0.8793379604911906,0.8918918918918919,0.7941176470588235,0.8401697312588402,1053,72,154,594,0.8822566844919785,0.8466094209134571,0.064,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold0,cross_feature,2,Hard,val_f1,0.8793379604911906,0.8918918918918919,0.7941176470588235,0.8401697312588402,1053,72,154,594,0.8822566844919785,0.8466094209134571,0.064,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold1,cross_feature,2,Soft,fixed_05,0.8900160170848905,0.9531772575250836,0.7620320855614974,0.8469539375928677,1097,28,178,570,0.9631027926322044,0.9312198995312276,0.024888888888888887,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold1,cross_feature,2,Soft,val_f1,0.9097704217832354,0.8687898089171975,0.9117647058823529,0.8897586431833007,1022,103,66,682,0.9631027926322044,0.9312198995312276,0.09155555555555556,0.3449999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold1,cross_feature,2,WeightedSoft,fixed_05,0.8916177255739456,0.9534109816971714,0.766042780748663,0.8495181616011861,1097,28,175,573,0.9643279857397504,0.932891299627033,0.024888888888888887,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold1,cross_feature,2,WeightedSoft,val_f1,0.9076348104644955,0.8643852978453739,0.9117647058823529,0.8874430709173715,1018,107,66,682,0.9643279857397504,0.932891299627033,0.0951111111111111,0.33499999999999996
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold1,cross_feature,2,Hard,fixed_05,0.8750667378537106,0.8824404761904762,0.7927807486631016,0.8352112676056338,1046,79,155,593,0.881951871657754,0.8497251870078355,0.07022222222222223,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold1,cross_feature,2,Hard,val_f1,0.8750667378537106,0.8824404761904762,0.7927807486631016,0.8352112676056338,1046,79,155,593,0.881951871657754,0.8497251870078355,0.07022222222222223,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold2,cross_feature,2,Soft,fixed_05,0.8910838227442606,0.9548494983277592,0.7633689839572193,0.8484398216939079,1098,27,177,571,0.9448223410576352,0.9282043753186444,0.024,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold2,cross_feature,2,Soft,val_f1,0.8739989321943407,0.8667621776504298,0.8088235294117647,0.8367911479944675,1032,93,143,605,0.9448223410576352,0.9282043753186444,0.08266666666666667,0.3549999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold2,cross_feature,2,WeightedSoft,fixed_05,0.8910838227442606,0.9548494983277592,0.7633689839572193,0.8484398216939079,1098,27,177,571,0.945498514557338,0.9292137428660275,0.024,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold2,cross_feature,2,WeightedSoft,val_f1,0.8750667378537106,0.8692528735632183,0.8088235294117647,0.8379501385041551,1034,91,143,605,0.945498514557338,0.9292137428660275,0.08088888888888889,0.3499999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold2,cross_feature,2,Hard,fixed_05,0.8691938067271756,0.8682284040995608,0.7927807486631016,0.8287910552061496,1035,90,155,593,0.8794818775995247,0.8446305517812485,0.08,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold2,cross_feature,2,Hard,val_f1,0.8691938067271756,0.8682284040995608,0.7927807486631016,0.8287910552061496,1035,90,155,593,0.8794818775995247,0.8446305517812485,0.08,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold3,cross_feature,2,Soft,fixed_05,0.8905499199145755,0.938610662358643,0.7767379679144385,0.8500365764447696,1087,38,167,581,0.9715472370766488,0.9549542206040723,0.033777777777777775,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold3,cross_feature,2,Soft,val_f1,0.9231179925253604,0.8861892583120204,0.9264705882352942,0.9058823529411765,1036,89,55,693,0.9715472370766488,0.9549542206040723,0.0791111111111111,0.35999999999999993
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold3,cross_feature,2,WeightedSoft,fixed_05,0.8910838227442606,0.9401294498381877,0.7767379679144385,0.8506588579795022,1088,37,167,581,0.971982174688057,0.9557033963567478,0.03288888888888889,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold3,cross_feature,2,WeightedSoft,val_f1,0.9065670048051254,0.843937575030012,0.9398395721925134,0.8893105629348513,995,130,45,703,0.971982174688057,0.9557033963567478,0.11555555555555555,0.3
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold3,cross_feature,2,Hard,fixed_05,0.8750667378537106,0.8882175226586103,0.786096256684492,0.8340425531914893,1051,74,160,588,0.8777991681521092,0.8413976811191161,0.06577777777777778,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold3,cross_feature,2,Hard,val_f1,0.8750667378537106,0.8882175226586103,0.786096256684492,0.8340425531914893,1051,74,160,588,0.8777991681521092,0.8413976811191161,0.06577777777777778,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold4,cross_feature,2,Soft,fixed_05,0.8942307692307693,0.9614093959731543,0.766042780748663,0.8526785714285714,1101,23,175,573,0.9676147068338821,0.940715075895959,0.020462633451957295,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold4,cross_feature,2,Soft,val_f1,0.8985042735042735,0.8739946380697051,0.8716577540106952,0.8728246318607764,1030,94,96,652,0.9676147068338821,0.940715075895959,0.08362989323843416,0.36499999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold4,cross_feature,2,WeightedSoft,fixed_05,0.8979700854700855,0.9618573797678275,0.7754010695187166,0.8586232420429312,1101,23,168,580,0.9693869297961825,0.943236660412557,0.020462633451957295,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold4,cross_feature,2,WeightedSoft,val_f1,0.9001068376068376,0.8775235531628532,0.8716577540106952,0.8745808182427901,1033,91,96,652,0.9693869297961825,0.943236660412557,0.0809608540925267,0.36499999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold4,cross_feature,2,Hard,fixed_05,0.8771367521367521,0.8854166666666666,0.7954545454545454,0.8380281690140845,1047,77,153,595,0.8821537147696347,0.84653484854552,0.06850533807829182,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S3,fold4,cross_feature,2,Hard,val_f1,0.8771367521367521,0.8854166666666666,0.7954545454545454,0.8380281690140845,1047,77,153,595,0.8821537147696347,0.84653484854552,0.06850533807829182,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold0,cross_feature,2,Soft,fixed_05,0.17228306655433867,0.875,0.01984325496081374,0.038806456872656124,1108,17,5878,119,0.7994403127489671,0.9311735800271146,0.015111111111111112,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold0,cross_feature,2,Soft,val_f1,0.2448750351024993,0.9233926128590971,0.11255627813906953,0.20065398335315102,1069,56,5322,675,0.7994403127489671,0.9311735800271146,0.049777777777777775,0.3549999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold0,cross_feature,2,WeightedSoft,fixed_05,0.17200224655995508,0.8731343283582089,0.01950975487743872,0.03816669385092154,1108,17,5880,117,0.8035199822133288,0.9321567043906114,0.015111111111111112,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold0,cross_feature,2,WeightedSoft,val_f1,0.2434709351305813,0.9246861924686193,0.11055527763881941,0.19749776586237713,1071,54,5334,663,0.8035199822133288,0.9321567043906114,0.048,0.3549999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold0,cross_feature,2,Hard,fixed_05,0.2517551249648975,0.9271099744245525,0.12089378022344506,0.21389585484584747,1068,57,5272,725,0.5348182239267782,0.8515889890051709,0.050666666666666665,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold0,cross_feature,2,Hard,val_f1,0.2517551249648975,0.9271099744245525,0.12089378022344506,0.21389585484584747,1068,57,5272,725,0.5348182239267782,0.8515889890051709,0.050666666666666665,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold1,cross_feature,2,Soft,fixed_05,0.16919404661611906,0.8448275862068966,0.016341504085376022,0.032062816947488956,1107,18,5899,98,0.8000125988920386,0.9349422613386494,0.016,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold1,cross_feature,2,Soft,val_f1,0.30440887391182253,0.9578577699736611,0.18192429548107386,0.30577354260089684,1077,48,4906,1091,0.8000125988920386,0.9349422613386494,0.042666666666666665,0.36499999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold1,cross_feature,2,WeightedSoft,fixed_05,0.16877281662454366,0.8468468468468469,0.01567450391862598,0.03077930582842174,1108,17,5903,94,0.8068862579437868,0.9374040840245185,0.015111111111111112,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold1,cross_feature,2,WeightedSoft,val_f1,0.3206964335860713,0.9468003084040093,0.2047690511922628,0.3367151083081985,1056,69,4769,1228,0.8068862579437868,0.9374040840245185,0.06133333333333333,0.31499999999999995
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold1,cross_feature,2,Hard,fixed_05,0.22914911541701768,0.9190082644628099,0.09271302317825579,0.16843380793698878,1076,49,5441,556,0.5243251996368555,0.8483890828361753,0.043555555555555556,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold1,cross_feature,2,Hard,val_f1,0.22914911541701768,0.9190082644628099,0.09271302317825579,0.16843380793698878,1076,49,5441,556,0.5243251996368555,0.8483890828361753,0.043555555555555556,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold2,cross_feature,2,Soft,fixed_05,0.16582420668351586,0.8043478260869565,0.012339503084875771,0.024306125800624075,1107,18,5923,74,0.7826804513367794,0.9215088758751613,0.016,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold2,cross_feature,2,Soft,val_f1,0.2176354956472901,0.8899082568807339,0.08087377021844255,0.14827269948028127,1065,60,5512,485,0.7826804513367794,0.9215088758751613,0.05333333333333334,0.37999999999999995
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold2,cross_feature,2,WeightedSoft,fixed_05,0.16596461668070767,0.8131868131868132,0.012339503084875771,0.02431011826544021,1108,17,5923,74,0.7897860782242974,0.9244029298511771,0.015111111111111112,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold2,cross_feature,2,WeightedSoft,val_f1,0.2146868857062623,0.8914728682170543,0.07670501917625479,0.14125594963918317,1069,56,5537,460,0.7897860782242974,0.9244029298511771,0.049777777777777775,0.37499999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold2,cross_feature,2,Hard,fixed_05,0.2172142656557147,0.8767857142857143,0.08187427046856761,0.14976361140765593,1056,69,5506,491,0.510042280399459,0.8441528307542786,0.06133333333333333,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold2,cross_feature,2,Hard,val_f1,0.2172142656557147,0.8767857142857143,0.08187427046856761,0.14976361140765593,1056,69,5506,491,0.510042280399459,0.8441528307542786,0.06133333333333333,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold3,cross_feature,2,Soft,fixed_05,0.16891322662173547,0.8979591836734694,0.014674003668500918,0.028876127973748975,1115,10,5909,88,0.7870131361977284,0.9298956324916623,0.008888888888888889,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold3,cross_feature,2,Soft,val_f1,0.2419264251614715,0.9199438202247191,0.10922127730531933,0.19526009837531674,1068,57,5342,655,0.7870131361977284,0.9298956324916623,0.050666666666666665,0.36499999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold3,cross_feature,2,WeightedSoft,fixed_05,0.16877281662454366,0.8969072164948454,0.014507253626813406,0.028552674762061043,1115,10,5910,87,0.791710003149723,0.931346946923969,0.008888888888888889,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold3,cross_feature,2,WeightedSoft,val_f1,0.21244032575119348,0.9311111111111111,0.06986826746706687,0.1299829378005274,1094,31,5578,419,0.791710003149723,0.931346946923969,0.027555555555555555,0.3999999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold3,cross_feature,2,Hard,fixed_05,0.2347655153046897,0.9125188536953243,0.1008837752209438,0.1816816816816817,1067,58,5392,605,0.5246935319511606,0.8492410999086523,0.051555555555555556,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold3,cross_feature,2,Hard,val_f1,0.2347655153046897,0.9125188536953243,0.1008837752209438,0.1816816816816817,1067,58,5392,605,0.5246935319511606,0.8492410999086523,0.051555555555555556,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold4,cross_feature,2,Soft,fixed_05,0.18705238028366802,0.916,0.038185759546439886,0.07331519129182007,1103,21,5768,229,0.8141835597514059,0.9366484208573029,0.018683274021352312,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold4,cross_feature,2,Soft,val_f1,0.21331273697514394,0.9157894736842105,0.07253626813406704,0.13442521631644005,1084,40,5562,435,0.8141835597514059,0.9366484208573029,0.03558718861209965,0.38499999999999995
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold4,cross_feature,2,WeightedSoft,fixed_05,0.1873332397135234,0.9233870967741935,0.038185759546439886,0.0733386709367494,1105,19,5768,229,0.8194996816320379,0.9383124451412049,0.016903914590747332,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold4,cross_feature,2,WeightedSoft,val_f1,0.21331273697514394,0.9211087420042644,0.0720360180090045,0.13362202288895764,1087,37,5565,432,0.8194996816320379,0.9383124451412049,0.03291814946619217,0.38499999999999995
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold4,cross_feature,2,Hard,fixed_05,0.23451762392922343,0.9265625,0.09888277472069368,0.1786951936115715,1077,47,5404,593,0.5286462181268571,0.8508738770120863,0.04181494661921708,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S4,fold4,cross_feature,2,Hard,val_f1,0.23451762392922343,0.9265625,0.09888277472069368,0.1786951936115715,1077,47,5404,593,0.5286462181268571,0.8508738770120863,0.04181494661921708,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S5,fold0,cross_feature,2,Soft,fixed_05,0.8844686648501362,0.9543795620437956,0.7366197183098592,0.8314785373608903,1100,25,187,523,0.9639824726134587,0.9477459939544344,0.022222222222222223,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S5,fold0,cross_feature,2,Soft,val_f1,0.8953678474114442,0.8753623188405797,0.8507042253521127,0.8628571428571429,1039,86,106,604,0.9639824726134587,0.9477459939544344,0.07644444444444444,0.3549999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S5,fold0,cross_feature,2,WeightedSoft,fixed_05,0.8839237057220708,0.9542961608775137,0.7352112676056338,0.8305489260143198,1100,25,188,522,0.9639874804381847,0.9477399180608065,0.022222222222222223,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S5,fold0,cross_feature,2,WeightedSoft,val_f1,0.8953678474114442,0.8753623188405797,0.8507042253521127,0.8628571428571429,1039,86,106,604,0.9639874804381847,0.9477399180608065,0.07644444444444444,0.3549999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_Fast2_Soft,S5,fold0,cross_feature,2,Hard,fixed_05,0.8926430517711171,0.8904109589041096,0.823943661971831,0.8558888076079005,1053,72,125,585,0.8959774647887323,0.8549110186628428,0.064,0.5
